INFICON IRwin SX
S/N: 92003117
Software version: 4.02.01
Selected gas: CH4
Last calibration Universal (low range): (500ppm  CH4): 18 Jul 22 08:30
Last calibration Universal (high range): (2.5% 100% CH4): 22 Oct 21 19:26
Last calibration Universal CO2: (20.0% CO2): 22 Oct 21 19:25
Last calibration Ex (2.5% CH4): 22 Oct 21 19:24
Last function test Universal (low range) 10 ppm: 22 Oct 21 19:28
Last function test Universal (high range) 100% CH4: 22 Oct 21 19:29
Last function test Ex : 22 Oct 21 19:28
IRwin App version: v4.11

Date,Time,GPS Status,Sat.,Lat,Long,Alt,Mode,CH4,,CO2 %,O2 %,H2S ppm,CO ppm,C2H6-comp %
2022-07-18,13:52:00,GPS FIX3D,6,42.3992376,-83.5560183,334.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:03,GPS FIX3D,6,42.3992428,-83.5560326,334.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:06,GPS FIX3D,6,42.3992451,-83.5560630,335.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:09,GPS FIX3D,6,42.3992556,-83.5560881,336.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:12,GPS FIX3D,6,42.3992598,-83.5561190,333.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:15,GPS FIX3D,6,42.3992733,-83.5561523,333.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:18,GPS FIX3D,6,42.3992796,-83.5561670,334.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:21,GPS FIX3D,6,42.3992716,-83.5562025,331.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:24,GPS FIX3D,6,42.3992759,-83.5562426,334.3,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:27,GPS FIX3D,6,42.3992929,-83.5562750,334.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:30,GPS FIX3D,6,42.3993053,-83.5562981,336.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:33,GPS FIX3D,6,42.3992959,-83.5563111,337.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:36,GPS FIX3D,6,42.3992869,-83.5563240,336.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:39,GPS FIX3D,6,42.3992814,-83.5563416,336.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:42,GPS FIX3D,6,42.3992813,-83.5563488,337.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:45,GPS FIX3D,6,42.3992813,-83.5563496,335.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:48,GPS FIX3D,6,42.3992778,-83.5563461,333.4,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:51,GPS FIX3D,6,42.3992784,-83.5563463,333.2,UNIVERSAL,12,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:54,GPS FIX3D,6,42.3992758,-83.5563456,334.6,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:52:57,GPS FIX3D,6,42.3992728,-83.5563598,337.3,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:00,GPS FIX3D,6,42.3992726,-83.5563733,338.9,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:03,GPS FIX3D,6,42.3992758,-83.5563750,338.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:06,GPS FIX3D,6,42.3992829,-83.5563878,339.3,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:09,GPS FIX3D,6,42.3992861,-83.5564031,341.1,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:12,GPS FIX3D,6,42.3992903,-83.5564040,341.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:15,GPS FIX3D,6,42.3992908,-83.5564058,342.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:18,GPS FIX3D,6,42.3992926,-83.5564033,343.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:21,GPS FIX3D,6,42.3993004,-83.5564071,343.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:24,GPS FIX3D,6,42.3993021,-83.5564148,343.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:27,GPS FIX3D,6,42.3993016,-83.5564336,342.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:30,GPS FIX3D,6,42.3993058,-83.5564666,340.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:33,GPS FIX3D,6,42.3993284,-83.5564815,340.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:36,GPS FIX3D,6,42.3993573,-83.5564925,342.5,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:39,GPS FIX3D,6,42.3993818,-83.5565418,340.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:42,GPS FIX3D,6,42.3993929,-83.5565845,342.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:45,GPS FIX3D,6,42.3994034,-83.5566216,342.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:48,GPS FIX3D,6,42.3994018,-83.5566480,341.6,UNIVERSAL,49,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:51,GPS FIX3D,6,42.3994174,-83.5566700,342.1,UNIVERSAL,67,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:54,GPS FIX3D,6,42.3994241,-83.5566918,341.9,UNIVERSAL,54,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:53:57,GPS FIX3D,6,42.3994326,-83.5566876,343.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:00,GPS FIX3D,6,42.3994288,-83.5566851,344.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:03,GPS FIX3D,6,42.3994364,-83.5566978,345.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:06,GPS FIX3D,6,42.3994348,-83.5566991,344.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:09,GPS FIX3D,6,42.3994339,-83.5567015,344.3,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:12,GPS FIX3D,6,42.3994353,-83.5567078,342.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:15,GPS FIX3D,6,42.3994339,-83.5567066,339.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:18,GPS FIX3D,6,42.3994283,-83.5566985,340.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:21,GPS FIX3D,6,42.3994253,-83.5567023,341.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:24,GPS FIX3D,6,42.3994161,-83.5566900,342.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:27,GPS FIX3D,6,42.3994109,-83.5566838,342.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:30,GPS FIX3D,6,42.3994059,-83.5566793,343.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:33,GPS FIX3D,6,42.3994034,-83.5566761,344.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:36,GPS FIX3D,6,42.3994043,-83.5566780,345.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:39,GPS FIX3D,6,42.3994008,-83.5566736,345.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:42,GPS FIX3D,6,42.3993973,-83.5566660,345.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:45,GPS FIX3D,6,42.3993908,-83.5566575,345.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:48,GPS FIX3D,6,42.3993834,-83.5566483,345.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:51,GPS FIX3D,6,42.3993851,-83.5566511,345.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:54,GPS FIX3D,6,42.3993849,-83.5566516,346.9,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:54:57,GPS FIX3D,6,42.3993938,-83.5566628,347.7,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:00,GPS FIX3D,6,42.3994091,-83.5566680,348.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:03,GPS FIX3D,6,42.3994144,-83.5566425,350.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:06,GPS FIX3D,6,42.3994129,-83.5565770,351.3,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:09,GPS FIX3D,6,42.3994421,-83.5565328,352.0,UNIVERSAL,13,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:12,GPS FIX3D,6,42.3994698,-83.5564803,351.0,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:15,GPS FIX3D,6,42.3994798,-83.5564311,351.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:18,GPS FIX3D,6,42.3994981,-83.5564001,350.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:21,GPS FIX3D,6,42.3995188,-83.5564111,351.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:24,GPS FIX3D,6,42.3995426,-83.5564213,351.4,UNIVERSAL,7,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:27,GPS FIX3D,6,42.3995476,-83.5564186,351.9,UNIVERSAL,8,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:30,GPS FIX3D,6,42.3995493,-83.5564178,352.8,UNIVERSAL,8,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:33,GPS FIX3D,6,42.3995586,-83.5564078,353.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:36,GPS FIX3D,6,42.3995701,-83.5564018,353.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:39,GPS FIX3D,6,42.3995841,-83.5563981,355.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:42,GPS FIX3D,6,42.3995939,-83.5563745,355.6,UNIVERSAL,22,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:45,GPS FIX3D,6,42.3995909,-83.5563243,355.7,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:48,GPS FIX3D,6,42.3995936,-83.5562926,356.2,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:51,GPS FIX3D,6,42.3996074,-83.5562721,356.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:54,GPS FIX3D,6,42.3996174,-83.5562681,356.0,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:55:57,GPS FIX3D,6,42.3996238,-83.5562451,355.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:00,GPS FIX3D,6,42.3996281,-83.5562178,354.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:03,GPS FIX3D,6,42.3996333,-83.5562000,352.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:06,GPS FIX3D,6,42.3996479,-83.5561836,352.5,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:09,GPS FIX3D,6,42.3996563,-83.5561615,352.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:12,GPS FIX3D,6,42.3996561,-83.5561576,351.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:15,GPS FIX3D,6,42.3996598,-83.5561411,351.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:18,GPS FIX3D,6,42.3996618,-83.5561335,350.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:21,GPS FIX3D,6,42.3996606,-83.5561141,350.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:24,GPS FIX3D,6,42.3996536,-83.5561031,349.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:27,GPS FIX3D,6,42.3996576,-83.5560990,348.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:30,GPS FIX3D,6,42.3996566,-83.5560988,348.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:33,GPS FIX3D,6,42.3996631,-83.5561055,349.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:36,GPS FIX3D,6,42.3996731,-83.5561171,350.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:39,GPS FIX3D,6,42.3996808,-83.5561230,350.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:42,GPS FIX3D,6,42.3996838,-83.5561326,351.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:45,GPS FIX3D,6,42.3996824,-83.5561491,354.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:48,GPS FIX3D,6,42.3996831,-83.5561598,356.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:51,GPS FIX3D,6,42.3996901,-83.5561568,354.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:54,GPS FIX3D,6,42.3996943,-83.5561566,353.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:56:57,GPS FIX3D,6,42.3996971,-83.5561608,352.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:00,GPS FIX3D,6,42.3997014,-83.5561658,351.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:03,GPS FIX3D,6,42.3997063,-83.5561675,351.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:06,GPS FIX3D,6,42.3997023,-83.5561783,352.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:09,GPS FIX3D,6,42.3996984,-83.5561806,353.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:12,GPS FIX3D,6,42.3997003,-83.5561866,353.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:15,GPS FIX3D,6,42.3997064,-83.5561775,351.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:18,GPS FIX3D,6,42.3997106,-83.5561701,349.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:21,GPS FIX3D,6,42.3997154,-83.5561635,351.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:24,GPS FIX3D,6,42.3997169,-83.5561628,350.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:27,GPS FIX3D,6,42.3997249,-83.5561646,350.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:30,GPS FIX3D,6,42.3997304,-83.5561655,349.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:33,GPS FIX3D,6,42.3997284,-83.5561531,347.9,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:36,GPS FIX3D,6,42.3997218,-83.5561470,346.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:39,GPS FIX3D,6,42.3997226,-83.5561415,345.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:42,GPS FIX3D,6,42.3997108,-83.5561378,344.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:45,GPS FIX3D,6,42.3997148,-83.5561298,344.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:48,GPS FIX3D,6,42.3997223,-83.5561325,341.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:51,GPS FIX3D,6,42.3997326,-83.5561330,339.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:54,GPS FIX3D,6,42.3997434,-83.5561311,336.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:57:57,GPS FIX3D,6,42.3997411,-83.5561211,336.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:00,GPS FIX3D,6,42.3997569,-83.5561110,337.3,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:03,GPS FIX3D,6,42.3997564,-83.5560861,338.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:06,GPS FIX3D,6,42.3997599,-83.5560601,337.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:09,GPS FIX3D,6,42.3997623,-83.5560600,337.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:12,GPS FIX3D,6,42.3997619,-83.5560630,338.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:15,GPS FIX3D,6,42.3997653,-83.5560553,338.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:18,GPS FIX3D,6,42.3997644,-83.5560633,340.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:21,GPS FIX3D,6,42.3997579,-83.5560846,340.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:24,GPS FIX3D,6,42.3997564,-83.5560890,341.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:27,GPS FIX3D,6,42.3997536,-83.5560848,341.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:30,GPS FIX3D,6,42.3997519,-83.5560836,341.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:33,GPS FIX3D,6,42.3997536,-83.5560758,342.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:36,GPS FIX3D,6,42.3997608,-83.5560505,342.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:39,GPS FIX3D,6,42.3997816,-83.5560170,342.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:42,GPS FIX3D,6,42.3997943,-83.5559885,342.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:45,GPS FIX3D,6,42.3998166,-83.5559641,342.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:48,GPS FIX3D,6,42.3998426,-83.5559680,344.2,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:51,GPS FIX3D,6,42.3998711,-83.5559660,345.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:54,GPS FIX3D,6,42.3998861,-83.5559698,346.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:58:57,GPS FIX3D,6,42.3999084,-83.5559688,346.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:00,GPS FIX3D,6,42.3999299,-83.5559465,346.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:03,GPS FIX3D,6,42.3999489,-83.5559221,346.5,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:06,GPS FIX3D,6,42.3999631,-83.5559060,346.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:09,GPS FIX3D,6,42.3999829,-83.5558853,345.6,UNIVERSAL,27,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:12,GPS FIX3D,6,42.3999944,-83.5558755,346.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:15,GPS FIX3D,6,42.4000068,-83.5558638,346.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:18,GPS FIX3D,6,42.4000193,-83.5558393,345.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:21,GPS FIX3D,6,42.4000275,-83.5558186,346.2,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:24,GPS FIX3D,6,42.4000346,-83.5557926,346.9,UNIVERSAL,17,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:27,GPS FIX3D,6,42.4000378,-83.5557588,347.1,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:30,GPS FIX3D,6,42.4000358,-83.5557561,347.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:33,GPS FIX3D,6,42.4000303,-83.5557383,347.3,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:36,GPS FIX3D,6,42.4000293,-83.5557348,349.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:39,GPS FIX3D,6,42.4000200,-83.5557105,349.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:42,GPS FIX3D,6,42.4000283,-83.5556793,349.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:45,GPS FIX3D,6,42.4000240,-83.5556408,348.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:48,GPS FIX3D,6,42.4000366,-83.5556255,349.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:51,GPS FIX3D,6,42.4000325,-83.5555926,348.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:54,GPS FIX3D,6,42.4000335,-83.5555963,349.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,13:59:57,GPS FIX3D,6,42.4000305,-83.5555818,349.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:00,GPS FIX3D,6,42.4000268,-83.5555565,349.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:03,GPS FIX3D,6,42.4000155,-83.5555235,349.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:06,GPS FIX3D,6,42.4000060,-83.5554901,350.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:09,GPS FIX3D,6,42.3999954,-83.5554628,348.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:12,GPS FIX3D,6,42.3999871,-83.5554383,348.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:15,GPS FIX3D,6,42.3999839,-83.5554131,348.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:18,GPS FIX3D,6,42.3999963,-83.5553785,348.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:21,GPS FIX3D,6,42.3999994,-83.5553340,347.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:24,GPS FIX3D,6,42.4000066,-83.5552970,346.8,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:27,GPS FIX3D,6,42.4000180,-83.5552673,344.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:30,GPS FIX3D,6,42.4000210,-83.5552321,346.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:33,GPS FIX3D,6,42.4000166,-83.5552336,344.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:36,GPS FIX3D,6,42.4000243,-83.5552371,344.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:39,GPS FIX3D,6,42.4000158,-83.5552395,343.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:42,GPS FIX3D,6,42.4000080,-83.5552370,344.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:45,GPS FIX3D,6,42.3999754,-83.5552553,343.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:48,GPS FIX3D,6,42.3999499,-83.5552151,343.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:51,GPS FIX3D,6,42.3999428,-83.5551878,343.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,14:00:54,GPS FIX3D,6,42.3999209,-83.5551605,342.2,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
