Timestamp(ms),timestamp,FlightMode,drone_sn,mac_address,GPS_Date,GPS_Time,Latitude,Longitude,SenseLat,SenseLong,MethaneOffset,Velocity,Vertical Cmd,avgDisToGnd_m,droneAltitude,CO2,CH4,Gas State,Waypoint
1655753447470,44732.813049,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.399845123,-83.563804626,42.399837494,-83.563804626,6.6999998093,0.18785212934,0,4.6225786209,220.37013245,0,0,2,-1
1655753447828,44732.813054,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.399845123,-83.563804626,42.399837494,-83.563804626,6.6999998093,0.19810640812,0,4.6730504036,221.07069397,0,0,2,-1
1655753448147,44732.813057,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.399845123,-83.563804626,42.399837494,-83.563804626,6.6999998093,0.22706970572,0,4.810002327,220.76553345,0,0,2,-1
1655753448481,44732.813061,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.399841309,-83.563804626,42.399837494,-83.563804626,6.6999998093,0.23685592413,0,5.3876681328,221.15179443,0,0,2,-1
1655753448815,44732.813065,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.399841309,-83.563804626,42.399837494,-83.563804626,6.6999998093,0.23034209013,0,4.7310423851,222.14527893,0,0,2,-1
1655753449482,44732.813073,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.399837494,-83.563812256,42.399837494,-83.563804626,6.6999998093,0.15312215686,0,6.8631649017,223.06362915,0,0,2,-1
1655753449818,44732.813077,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.399837494,-83.563812256,42.399837494,-83.563812256,6.6999998093,0.11058184505,0,7.0677962303,222.63993835,0,0,2,-1
1655753450159,44732.813081,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.399837494,-83.563812256,42.399837494,-83.563804626,6.6999998093,0.057912252843,0,7.726319313,223.09202576,0,0,2,-1
1655753495828,44732.813609,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398906708,-83.563362122,42.398979187,-83.563415527,6.6999998093,0.50892674923,-1.5,7.4434509277,225.25979614,0,0,2,1
1655753496162,44732.813613,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398906708,-83.563362122,42.398975372,-83.563415527,6.6999998093,0.46108204126,-1.5,7.1480951309,224.72473145,0,0,2,1
1655753496496,44732.813617,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398910522,-83.563362122,42.398967743,-83.563407898,6.6999998093,0.39287564158,-1.0087089539,6.7585067749,224.51293945,0,0,2,1
1655753496838,44732.813621,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398910522,-83.563362122,42.398960114,-83.563407898,6.6999998093,0.37590378523,0.17998997867,6.038916111,224.08221436,0,0,2,1
1655753497172,44732.813625,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398910522,-83.563362122,42.398956299,-83.563400269,6.6999998093,0.70087271929,0.33074688911,5.7816925049,224.12174988,0,0,2,1
1655753497512,44732.813629,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398914337,-83.563369751,42.398948669,-83.563400269,6.6999998093,1.5582662821,0.23016524315,5.8348236084,223.95957947,0,0,2,1
1655753497826,44732.813632,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398918152,-83.563369751,42.39894104,-83.563400269,6.6999998093,2.2401556969,0.26281878352,5.8266029358,223.88560486,0,0,2,1
1655753498168,44732.813636,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398929596,-83.563369751,42.398937225,-83.563392639,6.6999998093,3.1179144382,0.26422291994,5.8243489265,224.026474,0,0,2,1
1655753498502,44732.81364,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398937225,-83.56337738,42.398929596,-83.563392639,6.6999998093,3.4869897366,0.48153012991,5.7052755356,223.81364441,0,0,2,1
1655753498836,44732.813644,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398948669,-83.56337738,42.398921967,-83.56338501,6.6999998093,3.5866348743,0.26034474373,5.8045201302,224.2575531,0,0,2,1
1655753499173,44732.813648,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398960114,-83.56338501,42.398914337,-83.56338501,6.6999998093,3.6030032635,0.10794176161,5.9056959152,223.93832397,0,0,2,1
1655753499507,44732.813652,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398967743,-83.56338501,42.398910522,-83.56337738,6.6999998093,3.5582830906,0.027133636177,5.9681243896,224.23017883,0,0,2,1
1655753499841,44732.813656,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398975372,-83.563392639,42.398902893,-83.56337738,6.6999998093,3.558555603,-0.057711333036,6.1049523354,224.13897705,0,0,2,1
1655753500181,44732.81366,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398986816,-83.563392639,42.398899078,-83.563369751,6.6999998093,3.5763711929,-0.15514114499,6.103703022,224.52610779,0,0,2,1
