Timestamp(ms),timestamp,FlightMode,drone_sn,mac_address,GPS_Date,GPS_Time,Latitude,Longitude,SenseLat,SenseLong,MethaneOffset,Velocity,Vertical Cmd,avgDisToGnd_m,droneAltitude,CO2,CH4,Gas State,Waypoint
1656000651372,44735.674206,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396400452,-83.557601929,42.396381378,-83.557601929,8.5,0.11653544754,0,5.1699771881,240.98869324,0,0,2,-1
1656000651714,44735.67421,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396400452,-83.557601929,42.396385193,-83.557601929,8.5,0.2962038517,0,5.2006392479,241.02105713,0,0,2,-1
1656000652049,44735.674214,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396400452,-83.557601929,42.396385193,-83.557601929,8.5,0.25069203973,0,5.3757295609,240.69636536,0,0,2,-1
1656000653711,44735.674233,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396404266,-83.557601929,42.396385193,-83.557601929,8.5,0.021258536726,0,7.7432441711,242.84864807,0,0,2,-1
1656000654045,44735.674237,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396404266,-83.557601929,42.396385193,-83.557601929,8.5,0.15133650601,0,7.9799385071,243.76278687,0,0,2,-1
1656000655036,44735.674248,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396400452,-83.557601929,42.396385193,-83.557601929,8.5,0.089484266937,0,6.7969102859,245.3572998,0,0,2,-1
1656000702747,44735.6748,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39635849,-83.559043884,42.396369934,-83.558876038,8.5,0.62408185005,-1.5,7.8622922897,244.64450073,0,0,2,1
1656000703080,44735.674804,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396354675,-83.559043884,42.396369934,-83.558891296,8.5,0.62654060125,-1.5,7.642352581,245.08227539,0,0,2,1
1656000703424,44735.674808,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396354675,-83.559043884,42.396369934,-83.558898926,8.5,0.60283815861,-1.5,7.1472787857,243.74055481,0,0,2,1
1656000703734,44735.674812,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396354675,-83.559043884,42.396369934,-83.558906555,8.5,0.57946527004,-1.4047615528,6.9746336937,243.41796875,0,0,2,1
1656000704076,44735.674816,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396354675,-83.559036255,42.396369934,-83.558914185,8.5,0.43855652213,-0.20528012514,6.2883973122,243.45944214,0,0,2,1
1656000704401,44735.674819,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396354675,-83.559036255,42.396369934,-83.558929443,8.5,0.56029850245,0.32861179113,5.8727207184,243.01852417,0,0,2,1
1656000704727,44735.674823,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396354675,-83.559036255,42.396369934,-83.558937073,8.5,1.1045994759,0.10187470913,5.9213457108,242.80212402,0,0,2,1
1656000705062,44735.674827,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396354675,-83.559028625,42.396369934,-83.558944702,8.5,1.8580265045,0.50759023428,5.7085900307,242.77784729,0,0,2,1
1656000705400,44735.674831,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396354675,-83.559020996,42.396369934,-83.558952332,8.5,2.5446121693,0.40947902203,5.7236814499,242.61907959,0,0,2,1
1656000705724,44735.674835,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39635849,-83.559005737,42.396366119,-83.558959961,8.5,3.2636227608,0.3139167428,5.7907514572,242.49165344,0,0,2,1
1656000706060,44735.674839,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396362305,-83.558990479,42.396366119,-83.55897522,8.5,3.5443127155,0.22068619728,5.8416380882,243.7931366,0,0,2,1
1656000706427,44735.674843,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396366119,-83.55897522,42.396366119,-83.558982849,8.5,3.7048952579,0.13530032337,5.8974699974,243.01145935,0,0,2,1
1656000706744,44735.674847,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396369934,-83.558959961,42.396366119,-83.558990479,8.5,3.7133016586,-0.027463376522,5.996450901,243.60202026,0,0,2,1
1656000707057,44735.67485,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396373749,-83.558944702,42.396366119,-83.559005737,8.5,3.7149965763,-0.13544794917,6.073322773,243.75572205,0,0,2,1
1656000707429,44735.674855,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396373749,-83.558929443,42.396366119,-83.559013367,8.5,3.6963584423,-0.005604468286,6.0163235664,243.82650757,0,0,2,1
1656000707724,44735.674858,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396377563,-83.558921814,42.396366119,-83.559020996,8.5,3.6481378078,0.033821828663,5.984483242,242.84155273,0,0,2,1
1656000708066,44735.674862,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396381378,-83.558906555,42.396366119,-83.559028625,8.5,3.6757164001,0.21458163857,5.8800153732,242.82537842,0,0,2,1
1656000708404,44735.674866,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396381378,-83.558891296,42.396366119,-83.559043884,8.5,3.6441714764,0.33807772398,5.814306736,242.87391663,0,0,2,1
1656000708739,44735.67487,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396385193,-83.558876038,42.396362305,-83.559051514,8.5,3.7127809525,0.11972078681,5.9010338783,243.08729553,0,0,2,1
1656000709075,44735.674874,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396389008,-83.558860779,42.396362305,-83.559051514,8.5,3.7398943901,0.11968162656,5.9167432785,243.84368896,0,0,2,1
1656000709395,44735.674877,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396392822,-83.55884552,42.396362305,-83.559051514,8.5,3.7497537136,0.00083136372268,5.9844861031,242.42185974,0,0,2,1
1656000709731,44735.674881,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396392822,-83.558830261,42.396362305,-83.559051514,8.5,3.7722055912,-0.11326406896,6.0590443611,243.45033264,0,0,2,1
1656000710070,44735.674885,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396396637,-83.558815002,42.39635849,-83.559051514,8.5,3.7333302498,-0.21331472695,6.1271662712,243.31280518,0,0,2,1
1656000710406,44735.674889,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396396637,-83.558799744,42.39635849,-83.559051514,8.5,3.7016408443,-0.21763002872,6.1418452263,243.22180176,0,0,2,1
1656000710753,44735.674893,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396400452,-83.558784485,42.39635849,-83.559051514,8.5,3.6688790321,-0.22751767933,6.1498999596,243.41595459,0,0,2,1
1656000711064,44735.674897,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396400452,-83.558769226,42.39635849,-83.559043884,8.5,3.6128752232,-0.12385837734,6.0947508812,242.64030457,0,0,2,1
1656000711410,44735.674901,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396404266,-83.558753967,42.396354675,-83.559043884,8.5,3.5552039146,-0.15008595586,6.0944247246,242.95381165,0,0,2,1
1656000711751,44735.674905,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396404266,-83.558738708,42.396354675,-83.559043884,8.5,3.5675959587,-0.15253838897,6.1003775597,242.72930908,0,0,2,1
1656000712069,44735.674908,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396408081,-83.55872345,42.396354675,-83.559043884,8.5,3.5929429531,-0.17683498561,6.1147222519,242.69290161,0,0,2,1
1656000712416,44735.674912,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396408081,-83.558708191,42.396354675,-83.559036255,8.5,3.5916821957,-0.15671691298,6.1063308716,242.91438293,0,0,2,1
1656000712728,44735.674916,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396408081,-83.558700562,42.396354675,-83.559036255,8.5,3.5843405724,-0.22915123403,6.1443676949,243.36741638,0,0,2,1
1656000713066,44735.67492,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396408081,-83.558685303,42.396354675,-83.559036255,8.5,3.581277132,-0.36342990398,6.2245740891,242.48455811,0,0,2,1
1656000713409,44735.674924,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396408081,-83.558670044,42.396354675,-83.559028625,8.5,3.5923871994,-0.34728506207,6.230266571,242.33995056,0,0,2,1
1656000713758,44735.674928,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396411896,-83.558654785,42.396354675,-83.559020996,8.5,3.5804972649,-0.23990650475,6.1726593971,242.75863647,0,0,2,1
1656000714070,44735.674931,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396411896,-83.558639526,42.39635849,-83.559005737,8.5,3.5279576778,-0.179017663,6.1289887428,243.00944519,0,0,2,1
1656000714410,44735.674935,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396411896,-83.558624268,42.396362305,-83.558990479,8.5,3.5081145763,-0.10255723447,6.0801901817,242.49972534,0,0,2,1
1656000714758,44735.674939,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396411896,-83.558609009,42.396366119,-83.55897522,8.5,3.4877347946,-0.039103146642,6.0358586311,242.61402893,0,0,2,1
1656000715075,44735.674943,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39641571,-83.558601379,42.396369934,-83.558959961,8.5,3.4619288445,0.21476261318,5.8892097473,242.93560791,0,0,2,1
1656000715416,44735.674947,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39641571,-83.558586121,42.396373749,-83.558944702,8.5,3.358607769,0.20097669959,5.8702111244,242.77481079,0,0,2,1
1656000715731,44735.674951,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39641571,-83.558570862,42.396373749,-83.558929443,8.5,3.3588681221,0.1102367565,5.9163250923,242.76368713,0,0,2,1
1656000716075,44735.674955,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39641571,-83.558555603,42.396377563,-83.558921814,8.5,3.4437339306,0.077726297081,5.9424200058,242.5958252,0,0,2,1
