Timestamp(ms),timestamp,FlightMode,drone_sn,mac_address,GPS_Date,GPS_Time,Latitude,Longitude,SenseLat,SenseLong,MethaneOffset,Velocity,Vertical Cmd,avgDisToGnd_m,droneAltitude,CO2,CH4,Gas State,Waypoint
1655745690912,44732.723274,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402797699,-83.562828064,42.40278244,-83.562835693,6.6999998093,0.37533563375,0,5.2936840057,252.95362854,0,0,2,-1
1655745691262,44732.723278,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402801514,-83.562828064,42.40278244,-83.562835693,6.6999998093,0.42829030752,0,5.3318800926,253.52938843,0,0,2,-1
1655745692576,44732.723294,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402801514,-83.562828064,42.40278244,-83.562835693,6.6999998093,0.045312155038,0,6.4699683189,253.92935181,0,0,2,-1
1655745692912,44732.723298,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402797699,-83.562828064,42.40278244,-83.562835693,6.6999998093,0.180130288,0,6.480079174,254.93122864,0,0,2,-1
1655745693258,44732.723302,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402797699,-83.562828064,42.40278244,-83.562835693,6.6999998093,0.17951105535,0,6.615503788,254.49595642,0,0,2,-1
1655745693602,44732.723306,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402797699,-83.562828064,42.40278244,-83.562835693,6.6999998093,0.087515629828,0,7.149740696,254.89587402,0,0,2,-1
1655745693944,44732.72331,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402797699,-83.562828064,42.40278244,-83.562835693,6.6999998093,0.12135361135,0,7.2495498657,255.68861389,0,0,2,-1
1655745694254,44732.723313,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402793884,-83.562828064,42.40278244,-83.562835693,6.6999998093,0.058239646256,0,7.9599027634,255.33213806,0,0,2,-1
1655745696599,44732.72334,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.40278244,-83.562828064,42.402797699,-83.562828064,6.6999998093,0.056924086064,0,4.30981493,257.56460571,0,0,2,-1
1655745699578,44732.723375,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402774811,-83.562820435,42.402797699,-83.562828064,6.6999998093,0.15113259852,1.5,5.0310840607,257.12643433,0,0,2,0
1655745709580,44732.723491,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402805328,-83.562454224,42.402778625,-83.562728882,6.6999998093,0.15595456958,-1.1085437536,6.6096920967,258.78411865,0,0,2,1
1655745710586,44732.723502,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402801514,-83.562454224,42.402778625,-83.562667847,6.6999998093,0.16104355454,-0.62144094706,6.4496388435,258.30258179,0,0,2,1
1655745710929,44732.723506,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402801514,-83.562454224,42.402778625,-83.562644958,6.6999998093,0.19323970377,-0.31225824356,6.2354440689,258.1713562,0,0,2,1
1655745711247,44732.72351,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402801514,-83.562446594,42.402778625,-83.5626297,6.6999998093,0.84901058674,-0.23694340885,6.17197752,257.99771118,0,0,2,1
1655745711588,44732.723514,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402801514,-83.562438965,42.40278244,-83.562606812,6.6999998093,1.7699798346,-0.01487769559,6.0392327309,258.29351807,0,0,2,1
1655745711927,44732.723518,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402801514,-83.562431335,42.402786255,-83.562591553,6.6999998093,2.4807400703,0.55607527494,5.7034378052,258.40457153,0,0,2,1
1655745712262,44732.723522,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402801514,-83.562416077,42.40279007,-83.562568665,6.6999998093,2.6904418468,1.2355537415,5.2716507912,258.47015381,0,0,2,1
1655745712602,44732.723525,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402801514,-83.562408447,42.402793884,-83.562545776,6.6999998093,2.8957459927,1.2607750893,5.1797728539,258.2097168,0,0,2,1
1655745712936,44732.723529,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402797699,-83.562393188,42.402797699,-83.562530518,6.6999998093,3.007144928,1.3891382217,5.0930576324,258.63470459,0,0,2,1
1655745713270,44732.723533,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402797699,-83.562385559,42.402801514,-83.562507629,6.6999998093,3.1033606529,1.3540440798,5.0965356827,259.20501709,0,0,2,1
1655745713607,44732.723537,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402801514,-83.5623703,42.402801514,-83.562492371,6.6999998093,3.1841714382,1.1208958626,5.226480484,259.66430664,0,0,2,1
1655745713942,44732.723541,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402801514,-83.562362671,42.402801514,-83.562477112,6.6999998093,3.2129707336,1.0951435566,5.262049675,260.10031128,0,1.86330235,2,1
1655745714251,44732.723545,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402805328,-83.562347412,42.402805328,-83.562469482,6.6999998093,3.2868790627,1.0441713333,5.2963180542,259.5088501,0,2.7397563457,2,1
1655745714589,44732.723548,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402805328,-83.562339783,42.402805328,-83.562461853,6.6999998093,3.203589201,1.0326882601,5.3087873459,260.62310791,0,3.5486838818,2,1
1655745714954,44732.723553,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402809143,-83.562324524,42.402805328,-83.562461853,6.6999998093,3.1906807423,0.9556414485,5.3531165123,261.27908325,0,4.1324133873,2,1
