Timestamp(ms),timestamp,FlightMode,drone_sn,mac_address,GPS_Date,GPS_Time,Latitude,Longitude,SenseLat,SenseLong,MethaneOffset,Velocity,Vertical Cmd,avgDisToGnd_m,droneAltitude,CO2,CH4,Gas State,Waypoint
1655992345329,44735.578071,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398857117,-83.563606262,42.398868561,-83.563606262,8.5,0.21103395522,0,4.8318114281,241.80796814,0,0,2,-1
1655992345642,44735.578075,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398857117,-83.563598633,42.398868561,-83.563606262,8.5,0.20747292042,0,4.8715872765,241.7199707,0,0,2,-1
1655992345965,44735.578078,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398857117,-83.563598633,42.398868561,-83.563606262,8.5,0.23588104546,0,5.0022830963,242.78291321,0,0,2,-1
1655992346287,44735.578082,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398857117,-83.563598633,42.398872375,-83.563606262,8.5,0.23331710696,0,5.0880069733,242.93460083,0,0,2,-1
1655992346622,44735.578086,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398857117,-83.563598633,42.398872375,-83.563606262,8.5,0.23247814178,0,5.9036750793,243.11157227,0,0,2,-1
1655992346973,44735.57809,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398857117,-83.563598633,42.398872375,-83.563606262,8.5,0.24907758832,0,5.079978466,243.60707092,0,0,2,-1
1655992347296,44735.578094,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398857117,-83.563598633,42.398872375,-83.563606262,8.5,0.16130973399,0,6.8510856628,244.43014526,0,0,2,-1
1655992347632,44735.578098,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398857117,-83.563598633,42.398872375,-83.563606262,8.5,0.065226845443,0,7.0101127625,245.33808899,0,0,2,-1
1655992347966,44735.578101,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398857117,-83.563598633,42.398872375,-83.563606262,8.5,0.057846739888,0,7.5683708191,244.76583862,0,0,2,-1
1655992348330,44735.578106,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398857117,-83.563598633,42.398872375,-83.563606262,8.5,0.13954816759,0,7.7591981888,245.66764832,0,0,2,-1
1655992368309,44735.578337,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398891449,-83.563346863,42.39888382,-83.563331604,8.5,0.31289440393,0.64338815212,6.1095614433,249.27806091,0,0,2,1
1655992368631,44735.578341,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398891449,-83.563346863,42.39888382,-83.563323975,8.5,0.21077215672,1.5,4.2012472153,249.24066162,0,0,2,1
1655992369640,44735.578352,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398880005,-83.563346863,42.39888382,-83.563323975,8.5,1.901278615,-1.5,7.4450659752,249.07897949,0,0,2,1
1655992371305,44735.578372,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398826599,-83.563346863,42.398887634,-83.563316345,8.5,3.5460152626,-1.5,7.9876532555,247.69236755,0,0,2,1
1655992371628,44735.578375,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39881897,-83.563346863,42.398887634,-83.563316345,8.5,3.5823504925,-1.5,7.3369970322,247.2809906,0,0,2,1
1655992371963,44735.578379,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398803711,-83.563346863,42.398887634,-83.563316345,8.5,3.5851671696,-1.4681854248,7.0435853004,247.07177734,0,0,2,1
1655992372302,44735.578383,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398792267,-83.563346863,42.398887634,-83.563316345,8.5,3.647033453,-0.98258596659,6.7253370285,246.29544067,0,0,2,1
1655992372648,44735.578387,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398780823,-83.563339233,42.398887634,-83.563316345,8.5,3.5894153118,0.11951838434,6.0659384727,245.98104858,0,0,2,1
1655992372967,44735.578391,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398769379,-83.563339233,42.398887634,-83.563323975,8.5,3.4796016216,-0.045323450118,6.0366773605,245.95880127,0,0,2,1
1655992373334,44735.578395,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39875412,-83.563339233,42.398887634,-83.563323975,8.5,3.5443313122,0.23778949678,5.8632040024,245.44422913,0,0,2,1
1655992373658,44735.578399,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398742676,-83.563339233,42.398887634,-83.563323975,8.5,3.6091792583,0.10917215049,5.9156389236,245.35830688,0,0,2,1
1655992373980,44735.578403,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398731232,-83.563339233,42.398887634,-83.563323975,8.5,3.6430242062,0.16590361297,5.8941445351,245.96588135,0,0,2,1
1655992374315,44735.578406,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398719788,-83.563339233,42.398887634,-83.563323975,8.5,3.7025957108,0.13685663044,5.9061179161,245.3855896,0,0,2,1
1655992374637,44735.57841,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398704529,-83.563339233,42.398887634,-83.563331604,8.5,3.7327263355,0.17571239173,5.8870658875,245.75561523,0,0,2,1
1655992374988,44735.578414,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398693085,-83.563331604,42.398887634,-83.563331604,8.5,3.6987948418,0.093552067876,5.9284853935,245.82637024,0,0,2,1
1655992375310,44735.578418,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398677826,-83.563331604,42.398887634,-83.563331604,8.5,3.6445493698,-0.016363428906,5.9959993362,245.9173584,0,0,2,1
1655992375633,44735.578422,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398670197,-83.563331604,42.398891449,-83.563331604,8.5,3.5696341991,-0.075676001608,6.0406012535,245.87084961,0,0,2,1
1655992375967,44735.578426,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398654938,-83.563331604,42.398891449,-83.563339233,8.5,3.6193051338,-0.26936745644,6.1544389725,245.21777344,0,0,2,1
1655992376318,44735.57843,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398643494,-83.563331604,42.398891449,-83.563339233,8.5,3.6289403439,-0.18479986489,6.1252689362,245.49275208,0,0,2,1
1655992376639,44735.578433,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39863205,-83.563323975,42.398891449,-83.563346863,8.5,3.6222910881,-0.23043784499,6.1484956741,245.0276947,0,0,2,1
1655992376999,44735.578437,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.398616791,-83.563323975,42.398891449,-83.563346863,8.5,3.6076455116,-0.21187731624,6.1425619125,245.77583313,0,0,2,1
