Timestamp(ms),timestamp,FlightMode,drone_sn,mac_address,GPS_Date,GPS_Time,Latitude,Longitude,SenseLat,SenseLong,MethaneOffset,Velocity,Vertical Cmd,avgDisToGnd_m,droneAltitude,CO2,CH4,Gas State,Waypoint
1655995112747,44735.610101,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396091461,-83.56023407,42.396080017,-83.56023407,8.5,0.24375094473,0,5.1249585152,236.51164246,0,0,2,-1
1655995113089,44735.610105,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396091461,-83.56023407,42.396080017,-83.56023407,8.5,0.36462181807,0,5.2435736656,237.08543396,0,0,2,-1
1655995113429,44735.610109,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396091461,-83.56022644,42.396080017,-83.56023407,8.5,0.38649508357,0,5.3764209747,237.12995911,0,0,2,-1
1655995113751,44735.610113,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396087646,-83.56022644,42.396076202,-83.56023407,8.5,0.23823998868,0,5.6681585312,237.51853943,0,0,2,-1
1655995114077,44735.610117,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396087646,-83.56022644,42.396076202,-83.56023407,8.5,0.17741656303,0,6.404074192,237.52056885,0,0,2,-1
1655995114454,44735.610121,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396087646,-83.56022644,42.396076202,-83.56023407,8.5,0.13916519284,0,4.6093435287,238.59210205,0,0,2,-1
1655995183462,44735.61092,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39749527,-83.561576843,42.397396088,-83.561485291,8.5,0.65877962112,-1.5,7.5657162666,275.76052856,0,0,2,1
1655995183826,44735.610924,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39749527,-83.561576843,42.397399902,-83.56149292,8.5,0.5108975172,-1.4846285582,7.0939369202,274.73083496,0,0,2,1
1655995184122,44735.610927,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39749527,-83.561576843,42.397407532,-83.56149292,8.5,0.45994395018,-1.3830883503,6.9531493187,274.37615967,0,0,2,1
1655995184458,44735.610931,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39749527,-83.561569214,42.397415161,-83.561500549,8.5,0.41242107749,-0.28152984381,6.3261489868,273.95391846,0,0,2,1
1655995184782,44735.610935,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39749527,-83.561569214,42.397418976,-83.561508179,8.5,0.58705127239,-0.3346401751,6.2417349815,274.41644287,0,0,2,1
1655995185114,44735.610939,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39749527,-83.561569214,42.397426605,-83.561515808,8.5,1.2441147566,0.21507014334,5.9262824059,274.55651855,0,0,2,1
1655995185465,44735.610943,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39749527,-83.561561584,42.39743042,-83.561515808,8.5,1.856095314,-0.0013252552599,5.9827842712,274.58169556,0,0,2,1
1655995185800,44735.610947,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39749527,-83.561546326,42.397438049,-83.561523438,8.5,2.5897502899,-0.025205954909,6.0106501579,274.6612854,0,0,2,1
1655995186131,44735.610951,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397491455,-83.561531067,42.397441864,-83.561531067,8.5,3.1989867687,0.23754559457,5.8722085953,274.599823,0,0,2,1
