Timestamp(ms),timestamp,FlightMode,drone_sn,mac_address,GPS_Date,GPS_Time,Latitude,Longitude,SenseLat,SenseLong,MethaneOffset,Velocity,Vertical Cmd,avgDisToGnd_m,droneAltitude,CO2,CH4,Gas State,Waypoint
1655740585082,44732.664179,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.406570435,-83.560913086,42.406570435,-83.560913086,6.6999998093,0.027248596773,0,4.6981859207,216.10565186,0,0,2,-1
1655740585418,44732.664183,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.406570435,-83.560913086,42.406570435,-83.560913086,6.6999998093,0.011627966538,0,4.7456979752,216.85423279,0,0,2,-1
1655740585752,44732.664187,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.406570435,-83.560913086,42.406570435,-83.560913086,6.6999998093,0.027088688686,0,4.8730354309,216.84207153,0,0,2,-1
1655740586087,44732.664191,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.406570435,-83.560913086,42.406570435,-83.560913086,6.6999998093,0.041062191129,0,5.1810693741,217.12098694,0,0,2,-1
1655740587108,44732.664203,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.40656662,-83.560913086,42.406574249,-83.560913086,6.6999998093,0.074773870409,0,7.0367779732,219.50827026,0,0,2,-1
1655740587417,44732.664206,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.40656662,-83.560913086,42.406574249,-83.560913086,6.6999998093,0.038104489446,0,7.1499323845,219.02357483,0,0,2,-1
1655740587751,44732.66421,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.40656662,-83.560913086,42.406574249,-83.560913086,6.6999998093,0.01250944566,0,7.4799938202,218.97084045,0,0,2,-1
1655740588093,44732.664214,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.40656662,-83.560913086,42.406574249,-83.560913086,6.6999998093,0.027370586991,0,7.9838809967,219.84794617,0,0,2,-1
1655740659787,44732.665044,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.405002594,-83.562438965,42.405052185,-83.562393188,6.6999998093,0.7247313261,-1.5,7.8950810432,253.90512085,0,0,2,1
1655740660136,44732.665048,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.405002594,-83.562438965,42.40504837,-83.562393188,6.6999998093,0.57221287489,-1.5,7.7545008659,253.0617218,0,0,2,1
1655740660475,44732.665052,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.405002594,-83.562438965,42.405040741,-83.562400818,6.6999998093,0.50010257959,-1.4064912796,7.0854167938,253.13545227,0,0,2,1
1655740660796,44732.665056,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.405002594,-83.562438965,42.405033112,-83.562408447,6.6999998093,0.5029463768,-0.64071983099,6.5462193489,252.40209961,0,0,2,1
