Timestamp(ms),timestamp,FlightMode,drone_sn,mac_address,GPS_Date,GPS_Time,Latitude,Longitude,SenseLat,SenseLong,MethaneOffset,Velocity,Vertical Cmd,avgDisToGnd_m,droneAltitude,CO2,CH4,Gas State,Waypoint
1655742401230,44732.685199,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.406581879,-83.560920715,42.406589508,-83.560935974,6.6999998093,0.19278885424,0,4.9910159111,219.98178101,0,0,2,-1
1655742402892,44732.685219,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.406581879,-83.560920715,42.406589508,-83.560935974,6.6999998093,0.12066537142,0,6.194378376,221.12443542,0,0,2,-1
1655742403226,44732.685223,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.406581879,-83.560920715,42.406589508,-83.560935974,6.6999998093,0.070785425603,0,6.2159633636,221.11936951,0,0,2,-1
1655742403535,44732.685226,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.406581879,-83.560920715,42.406589508,-83.560935974,6.6999998093,0.072789445519,0,6.3693099022,221.11732483,0,0,2,-1
1655742403880,44732.68523,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.406581879,-83.560920715,42.406589508,-83.560935974,6.6999998093,0.085516095161,0,6.7140550613,221.62016296,0,0,2,-1
1655742404242,44732.685234,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.406581879,-83.560920715,42.406589508,-83.560935974,6.6999998093,0.077991306782,0,7.0016541481,222.28517151,0,0,2,-1
1655742404552,44732.685238,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.406581879,-83.560920715,42.406589508,-83.560935974,6.6999998093,0.031338270754,0,7.6270046234,222.60852051,0,0,2,-1
1655742404894,44732.685242,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.406581879,-83.560920715,42.406589508,-83.560935974,6.6999998093,0.069016583264,0,7.7268233299,222.98660278,0,0,2,-1
1655742521263,44732.686589,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.404495239,-83.557800293,42.40454483,-83.557868958,6.6999998093,0.73317039013,-1.5,7.9000821114,273.23944092,0,2.3711607456,2,1
1655742521598,44732.686593,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.404495239,-83.557800293,42.404541016,-83.557861328,6.6999998093,0.443479985,-1.5,7.2646884918,273.26867676,0,3.0068888664,2,1
1655742521932,44732.686596,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.404495239,-83.557807922,42.404533386,-83.557853699,6.6999998093,0.43294361234,-1.5,7.140141964,272.48861694,0,3.1890239716,2,1
