Timestamp(ms),timestamp,FlightMode,drone_sn,mac_address,GPS_Date,GPS_Time,Latitude,Longitude,SenseLat,SenseLong,MethaneOffset,Velocity,Vertical Cmd,avgDisToGnd_m,droneAltitude,CO2,CH4,Gas State,Waypoint
1656004263200,44735.716009,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396709442,-83.553916931,42.396717072,-83.553924561,8.5,0.18009480834,0,4.831161499,237.29792786,0,0,2,-1
1656004263861,44735.716017,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396705627,-83.553916931,42.396717072,-83.553924561,8.5,0.22865770757,0,5.2979083061,237.49525452,0,0,2,-1
1656004264220,44735.716021,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396705627,-83.553916931,42.396717072,-83.553924561,8.5,0.16863012314,0,5.3695454597,238.15600586,0,0,2,-1
1656004268548,44735.716071,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396697998,-83.553916931,42.396713257,-83.553924561,8.5,0.083938591182,0,7.2376461029,239.0352478,0,0,2,-1
1656004268889,44735.716075,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396697998,-83.553916931,42.396713257,-83.553924561,8.5,0.12081485987,0,7.2355570793,240.06918335,0,0,2,-1
1656004269223,44735.716079,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396697998,-83.553916931,42.396713257,-83.553924561,8.5,0.25387570262,0,7.2776632309,240.28161621,0,0,2,-1
1656004269535,44735.716083,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396697998,-83.553924561,42.396713257,-83.553924561,8.5,0.24961985648,0,7.8844399452,240.70040894,0,0,2,-1
1656004324228,44735.716716,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39661026,-83.555686951,42.396617889,-83.555496216,8.5,0.50950169563,-1.5,7.6875138283,243.1469574,0,0,2,1
1656004324563,44735.716719,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39661026,-83.555686951,42.396617889,-83.555503845,8.5,0.36436000466,-1.5,7.5160913467,242.86685181,0,0,2,1
1656004324902,44735.716723,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39661026,-83.555686951,42.396617889,-83.555511475,8.5,0.38046514988,-1.357719183,7.0156583786,242.32983398,0,0,2,1
1656004325235,44735.716727,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39661026,-83.555686951,42.396617889,-83.555526733,8.5,0.39968949556,-1.2095506191,6.8442254066,241.29718018,0,0,2,1
1656004325569,44735.716731,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39661026,-83.555679321,42.396617889,-83.555534363,8.5,0.42399287224,-0.092278331518,6.2031006813,241.34776306,0,0,2,1
1656004325903,44735.716735,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39661026,-83.555679321,42.396617889,-83.555541992,8.5,0.66237646341,0.49867522717,5.764424324,241.15356445,0,0,2,1
1656004326239,44735.716739,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39661026,-83.555679321,42.396617889,-83.555557251,8.5,1.3905352354,0.78653395176,5.5278806686,241.26583862,0,0,2,1
1656004326579,44735.716743,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39661026,-83.555671692,42.396614075,-83.55556488,8.5,2.0806834698,0.50077337027,5.8054327965,241.38012695,0,0,2,1
1656004326913,44735.716747,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.39661026,-83.555656433,42.396614075,-83.555580139,8.5,2.8393030167,-0.093294963241,6.0157513618,241.4903717,0,0,2,1
1656004327222,44735.71675,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396614075,-83.555641174,42.396614075,-83.555587769,8.5,3.2811219692,-0.57519757748,6.3169503212,241.50958252,0,0,2,1
1656004327555,44735.716754,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396614075,-83.555625916,42.396614075,-83.555603027,8.5,3.5117604733,-0.53554058075,6.3497776985,241.44587708,0,0,2,1
