Timestamp(ms),timestamp,FlightMode,drone_sn,mac_address,GPS_Date,GPS_Time,Latitude,Longitude,SenseLat,SenseLong,MethaneOffset,Velocity,Vertical Cmd,avgDisToGnd_m,droneAltitude,CO2,CH4,Gas State,Waypoint
1655996906383,44735.630861,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396186829,-83.55846405,42.396190643,-83.55846405,8.5,0.095252901316,0,4.7443852425,237.64402771,0,0,2,-1
1655996906717,44735.630865,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396186829,-83.55846405,42.396190643,-83.55846405,8.5,0.12949308753,0,4.9193520546,238.24911499,0,0,2,-1
1655996907051,44735.630869,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396183014,-83.55846405,42.396190643,-83.55846405,8.5,0.24437619746,0,5.0036549568,238.10845947,0,0,2,-1
1655996907392,44735.630873,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396183014,-83.55846405,42.396190643,-83.55846405,8.5,0.25405955315,0,5.0786633492,238.95837402,0,0,2,-1
1655996907712,44735.630876,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396183014,-83.55846405,42.396190643,-83.55846405,8.5,0.19616273046,0,4.8598871231,239.54716492,0,0,2,-1
1655996909391,44735.630896,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396179199,-83.55846405,42.396190643,-83.55846405,8.5,0.20686616004,0,7.5236387253,240.52844238,0,0,2,-1
1655996909731,44735.6309,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396179199,-83.55846405,42.396190643,-83.55846405,8.5,0.17548200488,0,7.5356121063,240.97148132,0,0,2,-1
1655996910043,44735.630903,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.396179199,-83.55846405,42.396190643,-83.55846405,8.5,0.20537060499,0,7.7713942528,240.95832825,0,0,2,-1
1655996974737,44735.631652,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397823334,-83.558746338,42.397670746,-83.55872345,8.5,0.87276208401,-1.5,7.9849658012,281.0814209,0,1.5688246489,2,1
1655996975406,44735.63166,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397819519,-83.558746338,42.39768219,-83.558731079,8.5,0.50823175907,-1.4179861546,7.1333823204,279.75930786,0,0,2,1
1655996975769,44735.631664,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397819519,-83.558753967,42.397689819,-83.558731079,8.5,0.3716943264,-1.3161753416,6.9019203186,279.02111816,0,0,2,1
1655996976077,44735.631668,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397819519,-83.558753967,42.397697449,-83.558731079,8.5,0.31272926927,0.11023381352,6.1029500961,279.42797852,0,0,2,1
1655996976411,44735.631671,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397819519,-83.558746338,42.397705078,-83.558731079,8.5,0.51057314873,-0.014639213681,6.0266165733,279.08258057,0,0,2,1
1655996976761,44735.631675,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397819519,-83.558746338,42.397712708,-83.558731079,8.5,0.99406576157,0.33913165331,5.8196229935,278.81970215,0,0,2,1
1655996977095,44735.631679,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397819519,-83.558746338,42.397720337,-83.558731079,8.5,1.6145119667,0.21257030964,5.8512926102,278.6343689,0,0,2,1
1655996977404,44735.631683,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397819519,-83.558738708,42.397724152,-83.558738708,8.5,2.1087033749,0.079339414835,5.929775238,279.62738037,0,0,2,1
1655996977737,44735.631687,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397819519,-83.55872345,42.397731781,-83.558738708,8.5,2.7655420303,-0.10331421345,6.0437145233,278.41784668,0,0,2,1
1655996978102,44735.631691,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397819519,-83.558708191,42.39773941,-83.558738708,8.5,3.2116189003,0.097285300493,5.954782486,278.9949646,0,0,2,1
1655996978411,44735.631695,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397819519,-83.558700562,42.39774704,-83.558738708,8.5,3.3496229649,0.054700713605,5.9619498253,279.01809692,0,0,2,1
1655996978745,44735.631698,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397819519,-83.558685303,42.397754669,-83.558738708,8.5,3.3705866337,0.17689548433,5.8857827187,278.71194458,0,0,2,1
1655996979090,44735.631702,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397823334,-83.558677673,42.397762299,-83.558738708,8.5,3.3518614769,0.11850656569,5.9146261215,278.51858521,0,0,2,1
1655996979431,44735.631706,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397823334,-83.558662415,42.397769928,-83.558746338,8.5,3.2619028091,-0.13004443049,6.0555710793,279.15106201,0,0,2,1
1655996979740,44735.63171,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397827148,-83.558654785,42.397777557,-83.558746338,8.5,3.3224704266,-0.1211213991,6.0761933327,279.42596436,0,0,2,1
1655996980106,44735.631714,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397827148,-83.558639526,42.397785187,-83.558746338,8.5,3.3421413898,-0.39774623513,6.2309818268,278.89624023,0,1.8414189816,2,1
1655996980420,44735.631718,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397827148,-83.558624268,42.397792816,-83.558746338,8.5,3.3624875546,-0.36443775892,6.2407922745,278.88415527,0,4.0170326233,2,1
1655996980754,44735.631722,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397830963,-83.558609009,42.397800446,-83.558746338,8.5,3.4302253723,-0.46774169803,6.2989783287,278.69482422,0,5.1625151634,2,1
1655996981088,44735.631726,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397830963,-83.55859375,42.397808075,-83.558753967,8.5,3.5384812355,-0.4098739624,6.2779035568,278.94961548,0,6.2162857056,2,1
1655996981428,44735.631729,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397830963,-83.558586121,42.39781189,-83.558753967,8.5,3.5731389523,-0.34563484788,6.2111825943,278.82473755,0,7.6187162399,2,1
1655996981736,44735.631733,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397834778,-83.558570862,42.397819519,-83.558753967,8.5,3.6499423981,-0.24539229274,6.172203064,278.87307739,0,9.3272066116,2,1
1655996982095,44735.631737,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397838593,-83.558555603,42.397823334,-83.558753967,8.5,3.658908844,0.075759358704,5.9897789955,278.59106445,0,11.049907684,2,1
1655996982405,44735.631741,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397838593,-83.558540344,42.397827148,-83.558753967,8.5,3.6487410069,0.23456691206,5.870059967,278.83782959,0,11.945413589,2,1
1655996982739,44735.631745,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397842407,-83.558525085,42.397823334,-83.558753967,8.5,3.5481109619,0.20628924668,5.863846302,278.59106445,0,12.3853302,2,1
1655996983080,44735.631749,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397846222,-83.558517456,42.397823334,-83.558746338,8.5,3.5404195786,0.19124543667,5.8709368706,278.86904907,0,13.211384773,2,1
1655996983414,44735.631752,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397846222,-83.558502197,42.397819519,-83.558746338,8.5,3.5759987831,0.18000176549,5.8783597946,279.16415405,0,15.429564476,2,1
1655996983748,44735.631756,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397850037,-83.558486938,42.397819519,-83.558746338,8.5,3.5813438892,0.19772258401,5.8700256348,278.7512207,0,19.639007568,2,1
1655996984081,44735.63176,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397850037,-83.55847168,42.397819519,-83.558753967,8.5,3.5603897572,0.20349943638,5.865363121,279.24066162,0,26.938043594,2,1
1655996984420,44735.631764,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397853851,-83.558456421,42.397819519,-83.558753967,8.5,3.4757037163,0.13215006888,5.9061479568,279.07653809,0,37.473648071,2,1
1655996984754,44735.631768,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397853851,-83.558448792,42.397819519,-83.558746338,8.5,3.4738409519,0.033367622644,5.9648022652,279.22857666,0,48.26852417,2,1
1655996985090,44735.631772,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397857666,-83.558433533,42.397819519,-83.558746338,8.5,3.4684979916,0.020617183298,5.9823746681,279.11074829,0,56.300159454,2,1
1655996985424,44735.631776,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397857666,-83.558418274,42.397819519,-83.558746338,8.5,3.4809441566,0.09764353931,5.9434909821,279.2869873,0,61.379528046,2,1
1655996985740,44735.631779,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397861481,-83.558403015,42.397819519,-83.558738708,8.5,3.475705862,0.1093172282,5.930082798,279.52767944,0,63.533729553,2,1
1655996986105,44735.631784,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397861481,-83.558387756,42.397819519,-83.55872345,8.5,3.5060868263,0.042121864855,5.9643511772,278.80258179,0,63.990531921,2,1
1655996986414,44735.631787,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397861481,-83.558372498,42.397819519,-83.558708191,8.5,3.5748388767,0.040139760822,5.9716324806,279.28497314,0,63.758182526,2,1
1655996986748,44735.631791,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397865295,-83.558357239,42.397819519,-83.558700562,8.5,3.5516586304,0.15338183939,5.9111104012,279.39474487,0,57.900909424,2,1
1655996987081,44735.631795,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397865295,-83.558349609,42.397819519,-83.558685303,8.5,3.5005176067,0.093753017485,5.9327249527,279.20141602,0,47.138801575,2,1
1655996987415,44735.631799,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.397865295,-83.558334351,42.397823334,-83.558677673,8.5,3.4428243637,-0.33693945408,6.2006573677,279.59616089,0,37.918212891,2,1
