Timestamp(ms),timestamp,FlightMode,drone_sn,mac_address,GPS_Date,GPS_Time,Latitude,Longitude,SenseLat,SenseLong,MethaneOffset,Velocity,Vertical Cmd,avgDisToGnd_m,droneAltitude,CO2,CH4,Gas State,Waypoint
1655744572994,44732.710336,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402820587,-83.562843323,42.402797699,-83.562843323,6.6999998093,0.2092988193,0,5.845495224,251.14736938,0,0,2,-1
1655744573312,44732.710339,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402820587,-83.562843323,42.402797699,-83.562843323,6.6999998093,0.23528335989,0,5.8295869827,252.62736511,0,0,2,-1
1655744573662,44732.710343,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402820587,-83.562843323,42.402797699,-83.562843323,6.6999998093,0.33416834474,0,5.8868656158,252.00914001,0,0,2,-1
1655744573990,44732.710347,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402820587,-83.562835693,42.402797699,-83.562843323,6.6999998093,0.097946614027,0,6.5232577324,252.88798523,0,0,2,-1
1655744574311,44732.710351,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402820587,-83.562835693,42.402797699,-83.562843323,6.6999998093,0.072453394532,0,6.6535758972,253.44656372,0,0,2,-1
1655744574652,44732.710355,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402820587,-83.562835693,42.402797699,-83.562843323,6.6999998093,0.16402082145,0,6.9495954514,253.66169739,0,0,2,-1
1655744574996,44732.710359,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402820587,-83.562835693,42.402797699,-83.562843323,6.6999998093,0.14626580477,0,7.4841804504,254.29598999,0,0,2,-1
1655744594998,44732.71059,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.40284729,-83.562469482,42.402832031,-83.562606812,6.6999998093,0.17962267995,-1.5,7.8892140388,257.94119263,0,0,2,1
1655744595335,44732.710594,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.40284729,-83.562469482,42.402832031,-83.562599182,6.6999998093,0.14947728813,-1.5,7.4105772972,257.12643433,0,0,2,1
1655744595683,44732.710598,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.40284729,-83.562469482,42.402832031,-83.562591553,6.6999998093,0.31007006764,-0.97465264797,6.7873892784,256.78012085,0,0,2,1
1655744595992,44732.710602,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.40284729,-83.562469482,42.402832031,-83.562576294,6.6999998093,0.35827985406,-0.78849935532,6.5730085373,257.10626221,0,0,2,1
1655744596332,44732.710606,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402851105,-83.562469482,42.402832031,-83.562568665,6.6999998093,0.35288351774,-0.25463944674,6.2110753059,256.83969116,0,0,2,1
1655744596668,44732.71061,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402851105,-83.562469482,42.402832031,-83.562561035,6.6999998093,0.79333460331,0.82474911213,5.587805748,256.39343262,0,0,2,1
1655744597002,44732.710613,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402854919,-83.562469482,42.402832031,-83.562553406,6.6999998093,1.6788649559,0.14136108756,5.8482456207,257.75039673,0,0,2,1
1655744597337,44732.710617,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402858734,-83.562477112,42.402828217,-83.562538147,6.6999998093,2.3002910614,0.37811219692,5.7660717964,257.24557495,0,0,2,1
1655744597673,44732.710621,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402866364,-83.562477112,42.402828217,-83.562530518,6.6999998093,2.9072179794,0.31917342544,5.7833929062,256.79528809,0,0,2,1
1655744598013,44732.710625,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402877808,-83.562484741,42.402832031,-83.562515259,6.6999998093,3.2250580788,0.31733059883,5.7875323296,256.95681763,0,0,2,1
1655744598323,44732.710629,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402885437,-83.562492371,42.402832031,-83.562507629,6.6999998093,3.3662917614,0.22137586772,5.8406796455,256.87301636,0,0,2,1
1655744598664,44732.710633,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402893066,-83.5625,42.402835846,-83.5625,6.6999998093,3.4089438915,-0.14588880539,6.0508470535,256.34698486,0,0,2,1
1655744599005,44732.710637,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402900696,-83.562507629,42.402835846,-83.562484741,6.6999998093,3.3845510483,-0.2227884084,6.1308569908,256.81143188,0,0,2,1
1655744599341,44732.710641,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402908325,-83.562515259,42.402839661,-83.562477112,6.6999998093,3.4024291039,-0.31453871727,6.2061109543,256.4105835,0,1.6874518394,2,1
1655744599677,44732.710644,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402919769,-83.562515259,42.402843475,-83.562477112,6.6999998093,3.5334355831,-0.17046877742,6.1303715706,256.14501953,0,2.1701440811,2,1
1655744600017,44732.710648,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402927399,-83.562522888,42.402843475,-83.562477112,6.6999998093,3.5905430317,-0.10965806991,6.0834641457,256.16522217,0,2.8374242783,2,1
1655744600332,44732.710652,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402938843,-83.562530518,42.40284729,-83.562469482,6.6999998093,3.5873277187,-0.084751091897,6.0613780022,255.95013428,0,3.1730699539,2,1
1655744600667,44732.710656,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402946472,-83.562530518,42.40284729,-83.562469482,6.6999998093,3.5328302383,0.016873601824,6.0018882751,256.29852295,0,3.2083985806,2,1
1655744601002,44732.71066,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402957916,-83.562538147,42.40284729,-83.562469482,6.6999998093,3.5244123936,-0.033368658274,6.0185632706,256.47521973,0,3.120975256,2,1
1655744601341,44732.710664,2,0670128622,88:6B:0F:A6:E6:2F,0,0,42.402965546,-83.562545776,42.40284729,-83.562469482,6.6999998093,3.5329020023,-0.024152444676,6.0165467262,256.69631958,0,2.862174511,2,1
